X,Y,Terrain,Feature,Resource,ResourceType,Improvement,Owner,CityOwner,District,Building,Appeal,Continent,Rivers,CliffSide,GoodyHut
43,12,TERRAIN_DESERT_HILLS,,RESOURCE_SHEEP,Bonus,,,,,,1,CONTINENT_NENA,,False,False
43,13,TERRAIN_DESERT,,,default,,,,,,-2,CONTINENT_NENA,,False,False
43,14,TERRAIN_GRASS,FEATURE_MARSH,RESOURCE_RICE,Bonus,,,,,,3,CONTINENT_NENA,,False,False
43,15,TERRAIN_GRASS,FEATURE_FOREST,,default,,,,,,5,CONTINENT_NENA,,False,False
43,16,TERRAIN_COAST,FEATURE_HA_LONG_BAY,,default,,,,,,5,,,False,False
43,17,TERRAIN_COAST,,,default,,,,,,0,,,False,False
43,18,TERRAIN_COAST,,RESOURCE_PEARLS,Luxury,,,,,,0,,,False,False
43,19,TERRAIN_COAST,,,default,,,,,,0,,,False,False
43,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
43,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
43,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
43,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
43,24,TERRAIN_PLAINS,,RESOURCE_NITER,Strategic,,,,,,4,CONTINENT_NENA,,False,False
43,25,TERRAIN_PLAINS,,,default,,,,,,1,CONTINENT_NENA,,False,False
43,26,TERRAIN_DESERT,,,default,,,,,,0,CONTINENT_NENA,,False,False
43,27,TERRAIN_DESERT,,,default,,,,,,-1,CONTINENT_NENA,,False,False
43,28,TERRAIN_DESERT_HILLS,,RESOURCE_COPPER,Bonus,,,,,,0,CONTINENT_NENA,,False,False
43,29,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,,False,False
43,30,TERRAIN_PLAINS,,RESOURCE_WINE,Luxury,,,,,,2,CONTINENT_NENA,,False,False
43,31,TERRAIN_PLAINS,,,default,,,,,,1,CONTINENT_NENA,,False,False
43,32,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,5,False,False
43,33,TERRAIN_TUNDRA,,,default,,,,,,2,CONTINENT_NENA,4|5,False,False
43,34,TERRAIN_TUNDRA,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,0|1|2,False,False
43,35,TERRAIN_SNOW,,,default,,,,,,3,CONTINENT_NENA,3|4,False,False
43,36,TERRAIN_COAST,,,default,,,,,,0,,,False,False
43,37,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
44,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
44,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
44,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
44,3,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
44,4,TERRAIN_COAST,,,default,,,,,,0,,,False,False
44,5,TERRAIN_COAST,,,default,,,,,,0,,,False,False
44,6,TERRAIN_TUNDRA_HILLS,,,default,,,,,,4,CONTINENT_NENA,,False,False
44,7,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,,False,False
44,8,TERRAIN_PLAINS,,,default,,,,,,3,CONTINENT_NENA,,False,False
44,9,TERRAIN_PLAINS,,RESOURCE_JADE,Luxury,,,,,,4,CONTINENT_NENA,5,False,False
44,10,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,3,CONTINENT_NENA,1|2,False,False
44,11,TERRAIN_DESERT,FEATURE_FLOODPLAINS,,default,,,,,,5,CONTINENT_NENA,2,False,False
44,12,TERRAIN_DESERT,,,default,,,,,,-1,CONTINENT_NENA,,False,False
44,13,TERRAIN_PLAINS,FEATURE_JUNGLE,RESOURCE_BANANAS,Bonus,,,,,,-2,CONTINENT_NENA,,False,False
44,14,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,-1,CONTINENT_NENA,,False,False
44,15,TERRAIN_GRASS,FEATURE_FOREST,,default,IMPROVEMENT_GOODY_HUT,,,,,0,CONTINENT_NENA,,False,False
44,16,TERRAIN_GRASS,,,default,,,,,,6,CONTINENT_NENA,,False,False
44,17,TERRAIN_GRASS,,,default,,,,,,2,CONTINENT_NENA,,False,False
44,18,TERRAIN_GRASS_HILLS,,,default,,,,,,3,CONTINENT_NENA,,False,False
44,19,TERRAIN_GRASS_HILLS,,,default,,,,,,4,CONTINENT_NENA,0,False,False
44,20,TERRAIN_COAST,,,default,,,,,,0,,,False,False
44,21,TERRAIN_COAST,,,default,,,,,,0,,,False,False
44,22,TERRAIN_COAST,,,default,,,,,,0,,,False,False
44,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
44,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
44,25,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,,False,False
44,26,TERRAIN_DESERT,,RESOURCE_SILVER,Luxury,,,,,,0,CONTINENT_NENA,,False,False
44,27,TERRAIN_DESERT_HILLS,,,default,,,,,,0,CONTINENT_NENA,0|5,False,False
44,28,TERRAIN_DESERT,FEATURE_FLOODPLAINS,,default,,,,,,2,CONTINENT_NENA,2,False,False
44,29,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,2,CONTINENT_NENA,,False,False
44,30,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
44,31,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,,False,False
44,32,TERRAIN_TUNDRA,,,default,,,,,,0,CONTINENT_NENA,,False,False
44,33,TERRAIN_TUNDRA,,,default,,,,,,1,CONTINENT_NENA,,False,False
44,34,TERRAIN_TUNDRA,,,default,,,,,,3,CONTINENT_NENA,4,False,False
44,35,TERRAIN_SNOW,,,default,,,,,,2,CONTINENT_NENA,,False,False
44,36,TERRAIN_SNOW,,,default,,,,,,3,CONTINENT_NENA,,False,False
44,37,TERRAIN_COAST,,,default,,,,,,0,,,False,False
45,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
45,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
45,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
45,3,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
45,4,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
45,5,TERRAIN_COAST,,,default,,,,,,0,,,False,False
45,6,TERRAIN_TUNDRA_HILLS,,RESOURCE_GYPSUM,Luxury,,,,,,3,CONTINENT_NENA,,False,False
45,7,TERRAIN_TUNDRA,,,default,,,,,,2,CONTINENT_NENA,,False,False
45,8,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,,False,False
45,9,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,,False,False
45,10,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,0|4|5,False,False
45,11,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,3,CONTINENT_NENA,2|3,False,False
45,12,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,-2,CONTINENT_NENA,,False,False
45,13,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,-3,CONTINENT_NENA,,False,False
45,14,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,-2,CONTINENT_NENA,,False,False
45,15,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,,False,False
45,16,TERRAIN_PLAINS,,RESOURCE_JADE,Luxury,,,,,,3,CONTINENT_NENA,,False,False
45,17,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,,False,False
45,18,TERRAIN_GRASS_HILLS,,,default,,,,,,1,CONTINENT_NENA,,False,False
45,19,TERRAIN_GRASS_HILLS,,,default,,,,,,3,CONTINENT_NENA,0|5,False,False
45,20,TERRAIN_GRASS_HILLS,FEATURE_FOREST,RESOURCE_WINE,Luxury,,,,,,2,CONTINENT_NENA,2|3,False,False
45,21,TERRAIN_PLAINS_HILLS,FEATURE_JUNGLE,,default,,,,,,1,CONTINENT_NENA,,False,False
45,22,TERRAIN_GRASS_HILLS,,RESOURCE_SHEEP,Bonus,,,,,,2,CONTINENT_NENA,,False,False
45,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
45,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
45,25,TERRAIN_PLAINS_HILLS,,RESOURCE_COAL,Strategic,,,,,,1,CONTINENT_NENA,,False,False
45,26,TERRAIN_DESERT_HILLS,,,default,,,,,,0,CONTINENT_NENA,,False,False
45,27,TERRAIN_DESERT_HILLS,,,default,,,,,,1,CONTINENT_NENA,5,False,False
45,28,TERRAIN_DESERT_HILLS,,,default,,,,,,1,CONTINENT_NENA,1|2|3,False,False
45,29,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,1|2,False,False
45,30,TERRAIN_PLAINS_HILLS,,,default,,,,,,3,CONTINENT_NENA,,False,False
45,31,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
45,32,TERRAIN_PLAINS_HILLS,,,default,,,,,,1,CONTINENT_NENA,,False,False
45,33,TERRAIN_TUNDRA_HILLS,,RESOURCE_SHEEP,Bonus,,,,,,2,CONTINENT_NENA,,False,False
45,34,TERRAIN_TUNDRA_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
45,35,TERRAIN_TUNDRA_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
45,36,TERRAIN_SNOW_HILLS,,RESOURCE_COPPER,Bonus,,,,,,3,CONTINENT_NENA,,False,False
45,37,TERRAIN_COAST,,,default,,,,,,0,,,False,False
46,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
46,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
46,2,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
46,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
46,4,TERRAIN_COAST,,,default,,,,,,0,,,False,False
46,5,TERRAIN_TUNDRA_HILLS,,,default,,,,,,4,CONTINENT_NENA,,False,False
46,6,TERRAIN_TUNDRA_HILLS,,,default,,,,,,2,CONTINENT_NENA,,False,False
46,7,TERRAIN_TUNDRA_HILLS,,RESOURCE_COPPER,Bonus,,,,,,2,CONTINENT_NENA,,False,False
46,8,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,,False,False
46,9,TERRAIN_PLAINS,,,default,,,,,,1,CONTINENT_NENA,,False,False
46,10,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,4,CONTINENT_NENA,0|5,False,False
46,11,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,2,CONTINENT_NENA,2|3,False,False
46,12,TERRAIN_PLAINS,,,default,,,,,,1,CONTINENT_NENA,,False,False
46,13,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,-4,CONTINENT_NENA,,False,False
46,14,TERRAIN_PLAINS,FEATURE_JUNGLE,RESOURCE_BANANAS,Bonus,,,,,,-2,CONTINENT_NENA,,False,False
46,15,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
46,16,TERRAIN_PLAINS,,,default,,,,,,5,CONTINENT_NENA,,False,False
46,17,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
46,18,TERRAIN_GRASS_HILLS,,RESOURCE_STONE,Bonus,,,,,,3,CONTINENT_NENA,,False,False
46,19,TERRAIN_GRASS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,0|5,False,False
46,20,TERRAIN_GRASS,,,default,,,,,,2,CONTINENT_NENA,2|3,False,False
46,21,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,-1,CONTINENT_NENA,,False,False
46,22,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,2,CONTINENT_NENA,,False,False
46,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
46,24,TERRAIN_DESERT,,,default,,,,,,3,CONTINENT_NENA,,False,False
46,25,TERRAIN_DESERT_HILLS,,,default,,,,,,0,CONTINENT_NENA,,False,False
46,26,TERRAIN_DESERT_HILLS,,,default,,,,,,0,CONTINENT_NENA,,False,False
46,27,TERRAIN_DESERT_HILLS,,,default,,,,,,2,CONTINENT_NENA,,False,False
46,28,TERRAIN_DESERT_HILLS,,RESOURCE_SILVER,Luxury,,,,,,4,CONTINENT_NENA,4|5,False,False
46,29,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,0|4|5,False,False
46,30,TERRAIN_PLAINS_HILLS,,,default,,,,,,3,CONTINENT_NENA,2,False,False
46,31,TERRAIN_PLAINS_HILLS,,,default,,,,,,1,CONTINENT_NENA,,False,False
46,32,TERRAIN_PLAINS_HILLS,,,default,,,,,,2,CONTINENT_NENA,,False,False
46,33,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,,False,False
46,34,TERRAIN_TUNDRA,,,default,,,,,,3,CONTINENT_NENA,,False,False
46,35,TERRAIN_TUNDRA_HILLS,,,default,,,,,,3,CONTINENT_NENA,,False,False
46,36,TERRAIN_SNOW_HILLS,,RESOURCE_COPPER,Bonus,,,,,,4,CONTINENT_NENA,,False,False
46,37,TERRAIN_COAST,,,default,,,,,,0,,,False,False
47,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
47,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
47,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
47,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
47,4,TERRAIN_COAST,,,default,,,,,,0,,,False,False
47,5,TERRAIN_TUNDRA,,RESOURCE_OIL,Strategic,,,,,,3,CONTINENT_NENA,,False,False
47,6,TERRAIN_TUNDRA,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,,False,False
47,7,TERRAIN_TUNDRA,,,default,,,,,,1,CONTINENT_NENA,,False,False
47,8,TERRAIN_GRASS,,,default,,,,,,1,CONTINENT_NENA,,False,False
47,9,TERRAIN_PLAINS,,,default,,,,,,0,CONTINENT_NENA,,False,False
47,10,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,3,CONTINENT_NENA,0|5,False,False
47,11,TERRAIN_PLAINS,,,default,IMPROVEMENT_GOODY_HUT,,,,,4,CONTINENT_NENA,1|2|3,False,False
47,12,TERRAIN_PLAINS,,RESOURCE_ALUMINUM,Strategic,,,,,,0,CONTINENT_NENA,,False,False
47,13,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,-2,CONTINENT_NENA,1,False,False
47,14,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,-3,CONTINENT_NENA,,False,False
47,15,TERRAIN_PLAINS,,RESOURCE_GYPSUM,Luxury,,,,,,-1,CONTINENT_NENA,,False,False
47,16,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,2,CONTINENT_NENA,,False,False
47,17,TERRAIN_GRASS_HILLS,,RESOURCE_STONE,Bonus,,,,,,2,CONTINENT_NENA,,False,False
47,18,TERRAIN_GRASS_HILLS,,,default,,,,,,1,CONTINENT_NENA,,False,False
47,19,TERRAIN_GRASS,,RESOURCE_WINE,Luxury,,,,,,1,CONTINENT_NENA,0|5,False,False
47,20,TERRAIN_GRASS,,,default,,,,,,1,CONTINENT_NENA,2|3,False,False
47,21,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,2,CONTINENT_NENA,,False,False
47,22,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,,False,False
47,23,TERRAIN_PLAINS,,RESOURCE_GYPSUM,Luxury,,,,,,3,CONTINENT_NENA,,False,False
47,24,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
47,25,TERRAIN_DESERT,,,default,,,,,,-1,CONTINENT_NENA,,False,False
47,26,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
47,27,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,,False,False
47,28,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,2,CONTINENT_NENA,,False,False
47,29,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,3,CONTINENT_NENA,0|5,False,False
47,30,TERRAIN_GRASS,FEATURE_MARSH,,default,,,,,,4,CONTINENT_NENA,2|3,False,False
47,31,TERRAIN_GRASS,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,,False,False
47,32,TERRAIN_TUNDRA,,RESOURCE_SILVER,Luxury,,,,,,3,CONTINENT_NENA,,False,False
47,33,TERRAIN_TUNDRA,,,default,,,,,,2,CONTINENT_NENA,,False,False
47,34,TERRAIN_TUNDRA,,RESOURCE_DEER,Bonus,,,,,,2,CONTINENT_NENA,,False,False
47,35,TERRAIN_COAST,,,default,,,,,,0,,,False,False
47,36,TERRAIN_COAST,,,default,,,,,,0,,,False,False
47,37,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
48,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
48,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
48,2,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
48,3,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
48,4,TERRAIN_COAST,,,default,,,,,,0,,,False,False
48,5,TERRAIN_TUNDRA,,,default,,,,,,4,CONTINENT_NENA,,False,False
48,6,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,,False,False
48,7,TERRAIN_GRASS,,RESOURCE_RICE,Bonus,,,,,,1,CONTINENT_NENA,,False,False
48,8,TERRAIN_GRASS,,,default,,,,,,-1,CONTINENT_NENA,,False,False
48,9,TERRAIN_GRASS,FEATURE_MARSH,,default,,,,,,1,CONTINENT_NENA,,False,False
48,10,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,-1,CONTINENT_NENA,5,False,False
48,11,TERRAIN_PLAINS,,,default,,,,,,3,CONTINENT_NENA,4|5,False,False
48,12,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,0|1|2,False,False
48,13,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,1,CONTINENT_NENA,3|4|5,False,False
48,14,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,-2,CONTINENT_NENA,1|2,False,False
48,15,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,2,CONTINENT_NENA,2,False,False
48,16,TERRAIN_GRASS_HILLS,,,default,,,,,,1,CONTINENT_NENA,,False,False
48,17,TERRAIN_GRASS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
48,18,TERRAIN_PLAINS_HILLS,FEATURE_JUNGLE,,default,,,,,,3,CONTINENT_NENA,,False,False
48,19,TERRAIN_GRASS,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,5,False,False
48,20,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,4,CONTINENT_NENA,1|2|3,False,False
48,21,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,2,CONTINENT_NENA,2,False,False
48,22,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
48,23,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
48,24,TERRAIN_DESERT,,,default,,,,,,-2,CONTINENT_NENA,,False,False
48,25,TERRAIN_DESERT,FEATURE_FLOODPLAINS,,default,,,,,,-1,CONTINENT_NENA,1|2,False,False
48,26,TERRAIN_DESERT,,,default,,,,,,-1,CONTINENT_NENA,,False,False
48,27,TERRAIN_DESERT_HILLS,,RESOURCE_ALUMINUM,Strategic,,,,,,0,CONTINENT_NENA,,False,False
48,28,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,,False,False
48,29,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,0|5,False,False
48,30,TERRAIN_GRASS,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,2|3,False,False
48,31,TERRAIN_GRASS,,,default,,,,,,3,CONTINENT_NENA,,False,False
48,32,TERRAIN_TUNDRA,FEATURE_FOREST,,default,,,,,,1,CONTINENT_NENA,,False,False
48,33,TERRAIN_TUNDRA,,,default,,,,,,1,CONTINENT_NENA,,False,False
48,34,TERRAIN_TUNDRA,,,default,,,,,,2,CONTINENT_NENA,,False,False
48,35,TERRAIN_TUNDRA,FEATURE_FOREST,,default,,,,,,3,CONTINENT_NENA,,False,False
48,36,TERRAIN_COAST,,,default,,,,,,0,,,False,False
48,37,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
49,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
49,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
49,2,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
49,3,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
49,4,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
49,5,TERRAIN_COAST,,,default,,,,,,0,,,False,False
49,6,TERRAIN_COAST,,,default,,,,,,0,,,False,False
49,7,TERRAIN_GRASS,,,default,,,,,,3,CONTINENT_NENA,,False,False
49,8,TERRAIN_GRASS,,,default,,,,,,0,CONTINENT_NENA,,False,False
49,9,TERRAIN_GRASS,FEATURE_FOREST,RESOURCE_URANIUM,Strategic,,,,,,-2,CONTINENT_NENA,,False,False
49,10,TERRAIN_GRASS,FEATURE_MARSH,,default,,,,,,1,CONTINENT_NENA,,False,False
49,11,TERRAIN_GRASS,,RESOURCE_HORSES,Strategic,,,,,,0,CONTINENT_NENA,,False,False
49,12,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,4,False,False
49,13,TERRAIN_PLAINS_HILLS,FEATURE_JUNGLE,,default,,,,,,3,CONTINENT_NENA,,False,False
49,14,TERRAIN_GRASS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,0|4|5,False,False
49,15,TERRAIN_GRASS_HILLS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,3,False,False
49,16,TERRAIN_GRASS,,RESOURCE_STONE,Bonus,,,,,,0,CONTINENT_NENA,,False,False
49,17,TERRAIN_GRASS,,RESOURCE_RICE,Bonus,,,,,,0,CONTINENT_NENA,,False,False
49,18,TERRAIN_GRASS_HILLS,FEATURE_FOREST,,default,,,,,,0,CONTINENT_NENA,,False,False
49,19,TERRAIN_GRASS,,RESOURCE_MAIZE,Bonus,,,,,,1,CONTINENT_NENA,,False,False
49,20,TERRAIN_GRASS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,0|4|5,False,False
49,21,TERRAIN_PLAINS,,,default,,,,,,3,CONTINENT_NENA,2|3,False,False
49,22,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,3,CONTINENT_NENA,,False,False
49,23,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,-1,CONTINENT_NENA,,False,False
49,24,TERRAIN_DESERT,FEATURE_FLOODPLAINS,,default,,,,,,1,CONTINENT_NENA,5,False,False
49,25,TERRAIN_DESERT_HILLS,,RESOURCE_IRON,Strategic,,,,,,-4,CONTINENT_NENA,0|4|5,False,False
49,26,TERRAIN_DESERT,FEATURE_FLOODPLAINS,,default,,,,,,-1,CONTINENT_NENA,2,False,False
49,27,TERRAIN_DESERT,,,default,,,,,,-1,CONTINENT_NENA,,False,False
49,28,TERRAIN_GRASS,,,default,,,,,,0,CONTINENT_NENA,,False,False
49,29,TERRAIN_GRASS,,,default,,,,,,2,CONTINENT_NENA,0|5,False,False
49,30,TERRAIN_GRASS,,RESOURCE_HORSES,Strategic,,,,,,2,CONTINENT_NENA,2|3,False,False
49,31,TERRAIN_TUNDRA,,,default,,,,,,0,CONTINENT_NENA,,False,False
49,32,TERRAIN_TUNDRA_HILLS,,RESOURCE_COPPER,Bonus,,,,,,1,CONTINENT_NENA,,False,False
49,33,TERRAIN_TUNDRA,,,default,,,,,,1,CONTINENT_NENA,,False,False
49,34,TERRAIN_TUNDRA,,,default,,,,,,2,CONTINENT_NENA,,False,False
49,35,TERRAIN_TUNDRA,,,default,,,,,,4,CONTINENT_NENA,,False,False
49,36,TERRAIN_COAST,,,default,,,,,,0,,,False,False
49,37,TERRAIN_COAST,,,default,,,,,,0,,,False,False
50,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
50,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
50,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
50,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
50,4,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
50,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
50,6,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
50,7,TERRAIN_TUNDRA,FEATURE_FOREST,,default,,,,,,4,CONTINENT_NENA,,False,False
50,8,TERRAIN_PLAINS,,,default,,,,,,3,CONTINENT_NENA,,False,False
50,9,TERRAIN_GRASS,,,default,,,,,,4,CONTINENT_NENA,,False,False
50,10,TERRAIN_GRASS,,,default,,,,,,1,CONTINENT_NENA,,False,False
50,11,TERRAIN_GRASS,,,default,,,,,,3,CONTINENT_NENA,,False,False
50,12,TERRAIN_GRASS,,,default,,,,,,2,CONTINENT_NENA,,False,False
50,13,TERRAIN_COAST,,,default,,,,,,0,,,False,False
50,14,TERRAIN_COAST,,RESOURCE_PEARLS,Luxury,,,,,,0,,,False,False
50,15,TERRAIN_GRASS,FEATURE_MARSH,,default,,,,,,3,CONTINENT_NENA,,False,False
50,16,TERRAIN_PLAINS,FEATURE_JUNGLE,,default,,,,,,0,CONTINENT_NENA,,False,False
50,17,TERRAIN_GRASS_HILLS,,,default,,,,,,-2,CONTINENT_NENA,,False,False
50,18,TERRAIN_GRASS,FEATURE_MARSH,,default,,,,,,0,CONTINENT_NENA,,False,False
50,19,TERRAIN_PLAINS_HILLS,FEATURE_JUNGLE,,default,,,,,,-1,CONTINENT_NENA,,False,False
50,20,TERRAIN_GRASS,,,default,,,,,,1,CONTINENT_NENA,0|5,False,False
50,21,TERRAIN_PLAINS,,RESOURCE_GYPSUM,Luxury,,,,,,1,CONTINENT_NENA,2|3,False,False
50,22,TERRAIN_PLAINS,,,default,IMPROVEMENT_GOODY_HUT,,,,,1,CONTINENT_NENA,,False,False
50,23,TERRAIN_PLAINS,,RESOURCE_JADE,Luxury,,,,,,0,CONTINENT_NENA,,False,False
50,24,TERRAIN_DESERT,,,default,,,,,,-2,CONTINENT_NENA,,False,False
50,25,TERRAIN_DESERT,FEATURE_FLOODPLAINS,,default,,,,,,-1,CONTINENT_NENA,5,False,False
50,26,TERRAIN_DESERT,FEATURE_FLOODPLAINS,,default,,,,,,-1,CONTINENT_NENA,1|2|3,False,False
50,27,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,-2,CONTINENT_NENA,2,False,False
